1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006
1.187e-006 2.57899e-006 1.18669e-006 2.57841e-006
1.187e-006 2.58183e-006 1.18669e-006 2.57841e-006
1.18774e-006 2.5803e-006 1.18669e-006 2.57841e-006
1.1873e-006 2.57974e-006 1.18669e-006 2.57841e-006
1.18709e-006 2.5781e-006 1.18669e-006 2.57841e-006
1.1871e-006 2.57835e-006 1.18669e-006 2.57841e-006
1.18543e-006 2.5809e-006 1.18669e-006 2.57841e-006
1.1863e-006 2.58062e-006 1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006 1.1862e-006 2.57898e-006
1.18669e-006 2.57841e-006 1.1866e-006 2.57903e-006
1.18669e-006 2.57841e-006 1.1866e-006 2.58054e-006
1.18669e-006 2.57841e-006 1.18686e-006 2.5789e-006
1.18669e-006 2.57841e-006 1.1869e-006 2.57887e-006
1.18669e-006 2.57841e-006 1.1871e-006 2.57905e-006
1.18669e-006 2.57841e-006 1.18724e-006 2.5788e-006
1.18669e-006 2.57841e-006 1.18867e-006 2.5795e-006
1.1866e-006 2.58054e-006 1.18669e-006 2.57841e-006
1.18671e-006 2.58007e-006 1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006 1.19124e-006 2.56954e-006
1.18682e-006 2.58148e-006 1.18669e-006 2.57841e-006
1.18683e-006 2.57904e-006 1.18669e-006 2.57841e-006
1.18685e-006 2.57946e-006 1.18669e-006 2.57841e-006
1.18686e-006 2.57892e-006 1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006 1.18729e-006 2.57933e-006
1.18669e-006 2.57841e-006 1.18722e-006 2.57884e-006
1.18669e-006 2.57841e-006 1.18723e-006 2.57919e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57944e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57944e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57944e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57944e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57944e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57883e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57883e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57883e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57883e-006
1.18669e-006 2.57841e-006 1.18718e-006 2.57883e-006
1.18669e-006 2.57841e-006 1.18687e-006 2.57616e-006
1.18669e-006 2.57841e-006 1.18654e-006 2.57916e-006
1.18669e-006 2.57841e-006 1.18659e-006 2.58062e-006
1.18669e-006 2.57841e-006 1.18688e-006 2.58299e-006
1.18669e-006 2.57841e-006 1.18694e-006 2.57981e-006
1.18669e-006 2.57841e-006 1.18695e-006 2.57895e-006
1.18669e-006 2.57841e-006 1.18695e-006 2.57895e-006
1.18669e-006 2.57841e-006 1.18696e-006 2.57901e-006
1.18669e-006 2.57841e-006 1.18697e-006 2.57943e-006
1.18689e-006 2.57864e-006 1.18669e-006 2.57841e-006
1.18691e-006 2.57901e-006 1.18669e-006 2.57841e-006
1.18691e-006 2.57906e-006 1.18669e-006 2.57841e-006
1.18691e-006 2.57899e-006 1.18669e-006 2.57841e-006
1.18694e-006 2.57895e-006 1.18669e-006 2.57841e-006
1.18694e-006 2.57895e-006 1.18669e-006 2.57841e-006
1.18695e-006 2.57895e-006 1.18669e-006 2.57841e-006
1.18695e-006 2.57965e-006 1.18669e-006 2.57841e-006
1.18695e-006 2.57993e-006 1.18669e-006 2.57841e-006
1.18697e-006 2.57943e-006 1.18669e-006 2.57841e-006
1.18697e-006 2.57943e-006 1.18669e-006 2.57841e-006
1.18698e-006 2.57951e-006 1.18669e-006 2.57841e-006
1.18669e-006 2.57841e-006 1.18627e-006 2.57916e-006
1.18669e-006 2.57841e-006 1.18627e-006 2.57941e-006
1.18669e-006 2.57841e-006 1.18594e-006 2.57986e-006
1.18669e-006 2.57841e-006 1.18596e-006 2.57887e-006
1.18669e-006 2.57841e-006 1.18596e-006 2.57958e-006
1.18669e-006 2.57841e-006 1.18596e-006 2.57987e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57948e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18623e-006 2.57974e-006
1.18669e-006 2.57841e-006 1.18642e-006 2.57967e-006
